-0.049356837,-0.08174722,-0.08795874,-43
-0.04869603,-0.088266134,-0.08813165,-43
-0.04738065,-0.094505,-0.08821499,-43
-0.045378137,-0.100120544,-0.08830933,-43
-0.04264122,-0.10523018,-0.088580705,-43
-0.039196707,-0.10977365,-0.08904788,-43
-0.035268456,-0.11357488,-0.089690946,-43
-0.030986989,-0.11685505,-0.09051052,-43
-0.026398923,-0.119777136,-0.091446154,-43
-0.021483295,-0.12237466,-0.092441835,-43
-0.01596967,-0.12476651,-0.09349431,-43
-0.010584722,-0.12656666,-0.094449505,-43
-0.0052137,-0.1277659,-0.09529612,-43
3.3549435E-4,-0.12852973,-0.09606757,-43
0.0060010403,-0.12888835,-0.09675232,-43
0.011584235,-0.12882583,-0.097308815,-42
0.017353911,-0.12839746,-0.09775055,-43
0.023240242,-0.1276629,-0.09805565,-42
0.029240072,-0.12661147,-0.098197415,-42
0.03378147,-0.12555084,-0.098204754,-42
0.039778013,-0.12377583,-0.098089084,-42
0.046802085,-0.121454276,-0.09784151,-42
0.05242558,-0.11938125,-0.09761632,-42
0.056606535,-0.117650434,-0.097374074,-42
0.06205514,-0.114835665,-0.09707656,-42
0.068455875,-0.11053347,-0.09677532,-42
0.07306805,-0.10677249,-0.09658114,-42
0.076383196,-0.10374904,-0.09637226,-42
0.08077039,-0.09970056,-0.09593266,-42
0.085411206,-0.0946066,-0.09517764,-42
0.087730296,-0.09142489,-0.09468184,-42
0.09059528,-0.087274395,-0.0938374,-42
0.09302102,-0.082886785,-0.09281868,-42
0.0950255,-0.07834755,-0.091661796,-42
0.096614175,-0.07371008,-0.09047054,-42
0.09771004,-0.06904235,-0.08930372,-42
0.09840084,-0.06454701,-0.088160984,-42
0.09874757,-0.0600171,-0.08705971,-42
0.09867396,-0.055416573,-0.08605142,-42
0.09811713,-0.050783057,-0.08509432,-42
0.09712338,-0.046392962,-0.08420005,-42
0.095688954,-0.042114507,-0.08333901,-41
0.09385202,-0.037972514,-0.08248983,-42
0.091590576,-0.033974204,-0.081613995,-42
0.088922106,-0.030178549,-0.080659546,-42
0.08667852,-0.027460098,-0.07986372,-41
0.0824674,-0.02314361,-0.07838535,-42
0.07966873,-0.020721573,-0.07740827,-42
0.07448104,-0.016884776,-0.07558457,-42
0.07094392,-0.014551655,-0.07432099,-42
0.06454007,-0.010745097,-0.07202399,-42
0.060126618,-0.008509413,-0.07045004,-42
0.05314065,-0.0057806848,-0.06813154,-42
0.04719277,-0.004258957,-0.06638359,-42
0.042509846,-0.0035187744,-0.06513474,-42
0.036036145,-0.003064651,-0.06358129,-42
0.029421866,-0.003177282,-0.06215214,-42
0.022518454,-0.0037310487,-0.060734026,-42
0.015531519,-0.0047091893,-0.05943924,-42
0.008508302,-0.0062272088,-0.058305208,-42
0.0014506524,-0.008406995,-0.057327963,-42
-0.006288128,-0.011493884,-0.05649793,-42
-0.013343861,-0.014963865,-0.05592916,-42
-0.02032907,-0.019040167,-0.055538476,-42
-0.027043829,-0.02349283,-0.05530187,-43
-0.03395668,-0.02846459,-0.055153925,-43
-0.040032025,-0.033122364,-0.055143967,-43
-0.045636624,-0.037862487,-0.055280607,-43
-0.050857045,-0.04284963,-0.05553617,-43
-0.054410383,-0.046604507,-0.055769917,-43
-0.059762493,-0.052882846,-0.05617151,-43
-0.06355653,-0.057805166,-0.056491904,-43
-0.067128055,-0.062922135,-0.056881923,-43
-0.07025763,-0.06810918,-0.057326287,-43
-0.07286666,-0.0733285,-0.05775199,-43
-0.074658595,-0.07768631,-0.058132175,-43
-0.07701345,-0.08424345,-0.05887628,-43
-0.07825444,-0.08811176,-0.059475493,-43
-0.079856396,-0.09446336,-0.06079833,-43
-0.080405235,-0.09813467,-0.061766867,-44
-0.080669835,-0.10303282,-0.06329122,-43
-0.08045003,-0.10730709,-0.06487715,-43
-0.079587504,-0.11221241,-0.06702993,-43
-0.07871938,-0.1151075,-0.06837469,-44
-0.07703749,-0.118979074,-0.07017123,-44
-0.07478584,-0.12265821,-0.071944535,-44
-0.07213712,-0.12595648,-0.07373245,-43
-0.069274,-0.1288408,-0.07556227,-44
-0.066131786,-0.13141996,-0.07738114,-43
-0.062621444,-0.13378227,-0.07911187,-43
-0.0587664,-0.13594297,-0.08081595,-43
-0.054616902,-0.1378476,-0.0825028,-43
-0.05024813,-0.13934435,-0.084012136,-43
-0.045548096,-0.14035739,-0.08537372,-43
-0.040420625,-0.14085075,-0.08662676,-43
-0.03443808,-0.14093344,-0.08784786,-43
-0.028426513,-0.14080182,-0.08891994,-43
-0.022234984,-0.14053479,-0.08985055,-43
-0.015949545,-0.14004123,-0.09059889,-43
-0.009581052,-0.13911943,-0.09114599,-43
-0.0032563785,-0.1377063,-0.09150861,-43
0.0014725645,-0.13630384,-0.09165253,-43
0.008049845,-0.1338686,-0.0916387,-43
0.01654138,-0.12998359,-0.09128319,-43
0.021820623,-0.12715839,-0.09091593,-42
0.02901371,-0.12282186,-0.090294234,-42
0.037571173,-0.11692375,-0.08940796,-42
0.044263013,-0.11169802,-0.08866527,-42
0.049192183,-0.107508674,-0.08811536,-42
0.05581861,-0.101449594,-0.087373644,-42
0.06223378,-0.09516392,-0.086621545,-42
0.06788353,-0.089403056,-0.08582514,-42
0.07311588,-0.08384835,-0.08490133,-42
0.0778466,-0.078425206,-0.083945625,-42
0.08220332,-0.07275515,-0.08301125,-42
0.08613034,-0.06676624,-0.082155675,-42
0.0892712,-0.061025225,-0.08146962,-42
0.091725536,-0.05519208,-0.08093082,-42
0.09374707,-0.04934418,-0.08039872,-41
0.095450275,-0.043498907,-0.0798059,-41
0.09669542,-0.037763994,-0.07920108,-41
0.097466856,-0.03182566,-0.07858628,-41
0.09770603,-0.02605968,-0.077937074,-41
0.09741187,-0.020824963,-0.077182226,-41
0.096817434,-0.017163862,-0.07653451,-41
0.09489708,-0.0110750925,-0.07526396,-41
0.09321247,-0.007688624,-0.07443939,-41
0.0897082,-0.0029616433,-0.073040366,-41
0.08621674,2.040876E-4,-0.07178757,-41
0.08105438,0.003552929,-0.07012682,-41
0.078609526,0.004855089,-0.06941506,-41
0.073409334,0.0073271007,-0.06805059,-41
0.06712381,0.009916713,-0.0666212,-41
0.06330176,0.011381486,-0.0658123,-41
0.058187194,0.01324079,-0.064774044,-41
0.0532965,0.014942676,-0.063833006,-41
0.04809174,0.016677173,-0.062923394,-41
0.042654026,0.018292585,-0.062120546,-41
0.036977183,0.01957993,-0.06142348,-41
0.031028504,0.020424291,-0.060770605,-42
0.025032599,0.020812351,-0.060124364,-42
0.018897623,0.020720128,-0.05946899,-42
0.012342478,0.020049673,-0.05882369,-42
0.0055628503,0.01872489,-0.058253434,-42
-0.0013367954,0.016668933,-0.057737716,-42
-0.008258391,0.013856595,-0.057294544,-42
-0.015112087,0.010397437,-0.05697393,-42
-0.02184763,0.006508494,-0.056771994,-42
-0.028315812,0.002456128,-0.056745905,-42
-0.032931786,-6.5768254E-4,-0.0568902,-42
-0.04070708,-0.006470613,-0.05747716,-42
-0.04623124,-0.011115187,-0.058138624,-42
-0.050888997,-0.01554043,-0.058944773,-43
-0.055111617,-0.020105049,-0.05994958,-43
-0.058901887,-0.024756804,-0.061045382,-43
-0.0620039,-0.029338347,-0.062096752,-43
-0.06447944,-0.033814527,-0.06304837,-43
-0.0665133,-0.038160563,-0.06394909,-43
-0.067769274,-0.04137569,-0.06457944,-43
-0.06903147,-0.045703154,-0.06534997,-43
-0.070114516,-0.051704373,-0.06630807,-43
-0.07054113,-0.05584522,-0.06693821,-43
-0.070624605,-0.05968494,-0.067517556,-43
-0.070311844,-0.063135765,-0.068027884,-43
-0.06985197,-0.065433316,-0.06835301,-43
-0.06898393,-0.068240896,-0.068728544,-43
-0.06786164,-0.07074707,-0.06902841,-43
-0.066472955,-0.07289244,-0.06924547,-43
-0.06486524,-0.07465305,-0.069403656,-43
-0.063055456,-0.07597948,-0.06954475,-43
-0.061003268,-0.07678144,-0.06967628,-43
-0.058692783,-0.07699519,-0.069814555,-43
-0.05614763,-0.076674916,-0.0699946,-43
-0.053385686,-0.07592549,-0.07024343,-43
-0.05037598,-0.07476856,-0.070565954,-43
-0.047294363,-0.073236115,-0.07100319,-43
-0.044257928,-0.0714802,-0.07158962,-43
-0.041251183,-0.06966119,-0.072313465,-42
-0.03819067,-0.06786392,-0.07311888,-43
-0.035043303,-0.06606043,-0.07398931,-42
-0.031868502,-0.06414711,-0.07495189,-42
-0.029519347,-0.062636405,-0.07572379,-42
-0.025528267,-0.06008826,-0.076987185,-42
-0.022104051,-0.058190983,-0.07786973,-42
-0.019367067,-0.056887556,-0.07844787,-42
-0.015566027,-0.05520632,-0.0791197,-42
-0.011732877,-0.053506512,-0.07968161,-42
-0.007119278,-0.051480703,-0.08024379,-42
-0.004494932,-0.05043737,-0.08054505,-42
-1.4097702E-4,-0.048952796,-0.08097878,-42
0.0022877087,-0.048313458,-0.08114621,-42
0.00568005,-0.047709297,-0.08119796,-42
0.008237939,-0.04758786,-0.08107753,-42
0.010474136,-0.047799222,-0.08084679,-42
0.012389315,-0.048362527,-0.08056425,-42
0.014041075,-0.04932876,-0.08027423,-42
0.015426606,-0.050761618,-0.08004279,-42
0.016558817,-0.05259814,-0.079907306,-42
0.017707622,-0.05501135,-0.07991333,-42
0.01906916,-0.058745418,-0.080345854,-41
0.019754665,-0.061403316,-0.08102844,-41
0.02047238,-0.06562816,-0.08249463,-42
0.021113481,-0.07025544,-0.08437861,-42
0.021902146,-0.07535525,-0.08660767,-42
0.02313694,-0.081809126,-0.08956698,-41
0.023986312,-0.085777834,-0.091429465,-42
0.025157755,-0.0913233,-0.09408586,-42
0.02621218,-0.096341506,-0.09656001,-42
0.026971646,-0.100033484,-0.098379,-42
0.02797635,-0.10486083,-0.100695215,-42
0.02923235,-0.11071817,-0.10345224,-42
0.030191228,-0.11538882,-0.10569265,-42
0.030958511,-0.11948472,-0.10767499,-42
0.031433675,-0.12248662,-0.10912184,-42
0.031822134,-0.12643829,-0.11089548,-42
0.03205999,-0.13063928,-0.11239861,-42
0.03248038,-0.13652633,-0.11377707,-42
0.032853257,-0.14037816,-0.11438795,-42
0.033399068,-0.1456831,-0.1150654,-42
0.034067724,-0.1511543,-0.11563436,-42
0.034856595,-0.15688714,-0.11619573,-42
0.035710067,-0.16296723,-0.11680755,-42
0.03656021,-0.16849683,-0.117391296,-42
0.037437025,-0.17362683,-0.117933,-42
0.03838445,-0.17850092,-0.11842423,-42
0.039397687,-0.18314116,-0.1188645,-42
0.04059092,-0.18816258,-0.11931709,-42
0.041821748,-0.19307989,-0.119767144,-42
0.043021083,-0.19796658,-0.120214775,-42
0.04414446,-0.20259032,-0.12062035,-43
0.0452522,-0.20733067,-0.12103641,-43
0.046438545,-0.21259855,-0.1214936,-43
0.04751352,-0.21757253,-0.12190975,-43
0.048666567,-0.22281331,-0.12226754,-43
0.04997495,-0.22831249,-0.122540556,-43
0.051384278,-0.23399614,-0.122723155,-43
0.0529778,-0.23995525,-0.12287519,-43
0.05430492,-0.2445075,-0.12299481,-43
0.05683279,-0.25220656,-0.12336722,-43
0.059147235,-0.25850418,-0.12384715,-43
0.06090827,-0.26297775,-0.12428246,-43
0.06337964,-0.26907924,-0.12500492,-43
0.0661636,-0.27563033,-0.12593316,-43
0.06904892,-0.28211942,-0.12706003,-43
0.07190212,-0.2884854,-0.1284168,-43
0.07475064,-0.2949145,-0.1300576,-43
0.07753456,-0.30139413,-0.13192523,-43
0.08027288,-0.30790937,-0.1339523,-43
0.08299681,-0.31432447,-0.13607927,-43
0.08563621,-0.3205598,-0.13820933,-43
0.08810887,-0.32646328,-0.14021862,-43
0.09035032,-0.33217144,-0.14209679,-43
0.092466705,-0.33777863,-0.14362314,-43
0.094550945,-0.3432813,-0.14462219,-43
0.096547246,-0.34863532,-0.14503169,-43
0.098493695,-0.35414618,-0.14491577,-43
0.10018282,-0.35940227,-0.14437884,-43
0.10147983,-0.3642425,-0.1435918,-43
0.10238547,-0.36918223,-0.14268929,-43
0.102833845,-0.3744097,-0.1418696,-43
0.102673106,-0.3802111,-0.14128435,-44
0.10179343,-0.38595986,-0.1411837,-43
0.10037784,-0.39164752,-0.14158447,-44
0.09866061,-0.397526,-0.14238545,-43
0.097253926,-0.4019992,-0.14320648,-43
0.09459516,-0.40983006,-0.14503393,-43
0.09282523,-0.41488385,-0.14639105,-44
0.09074734,-0.4212851,-0.14815904,-43
0.088953964,-0.42785034,-0.14996359,-43
0.08746247,-0.43436113,-0.1517929,-43
0.08629789,-0.4406152,-0.15366103,-43
0.08547673,-0.4466592,-0.15563563,-43
0.08504046,-0.45229387,-0.15767987,-43
0.085015275,-0.45739588,-0.15976906,-43
0.08537131,-0.46180812,-0.16183749,-43
0.0859596,-0.46571898,-0.16398859,-43
0.08668821,-0.46933398,-0.16621868,-43
0.087570034,-0.47271216,-0.16842793,-43
0.08846615,-0.47572163,-0.17062546,-43
0.08922151,-0.47819868,-0.17283794,-43
0.08984482,-0.4801222,-0.17504178,-43
0.090326,-0.48155367,-0.17730485,-43
0.090500236,-0.48254097,-0.17953,-43
0.09029391,-0.48313826,-0.18158358,-43
0.0897994,-0.48346245,-0.18321477,-43
0.08902204,-0.48366815,-0.18450838,-43
0.08832748,-0.483777,-0.18513742,-43
0.08688606,-0.48413104,-0.18573257,-43
0.085603036,-0.48476884,-0.18583645,-43
0.08435407,-0.48575062,-0.18568131,-43
0.08316843,-0.48695913,-0.18539508,-43
0.0821427,-0.4882494,-0.1850317,-43
0.081423126,-0.48964107,-0.1845787,-42
0.08105827,-0.49082178,-0.1842197,-42
0.080724485,-0.49267337,-0.18376763,-43
0.08077322,-0.49484807,-0.18331806,-43
0.081074476,-0.49602288,-0.18306094,-43
0.081936486,-0.49765852,-0.18271995,-43
0.08316643,-0.49912456,-0.18248387,-43
0.08453293,-0.50056314,-0.1824944,-43
0.085951194,-0.5021264,-0.18285032,-43
0.08743544,-0.5037628,-0.18355268,-43
0.08895088,-0.5053485,-0.18452844,-43
0.09047435,-0.50692445,-0.18572433,-43
0.09207743,-0.50853026,-0.18710804,-43
0.09374865,-0.5101266,-0.18875144,-43
0.095265,-0.51158905,-0.19071046,-43
0.096558064,-0.5128852,-0.19296962,-43
0.09769074,-0.5142647,-0.19544166,-43
0.09864172,-0.5158053,-0.19803685,-43
0.0995232,-0.5173471,-0.20058504,-43
0.100273654,-0.5188333,-0.20311497,-43
0.10084686,-0.52037585,-0.20563783,-43
0.101339415,-0.5219878,-0.20813817,-43
0.10166103,-0.5236761,-0.21064529,-43
0.101667635,-0.5255446,-0.21312483,-43
0.10132565,-0.5276843,-0.21547794,-43
0.10072427,-0.5299849,-0.21759589,-42
0.10020662,-0.5318436,-0.21888927,-42
0.09946992,-0.5353511,-0.22028582,-42
0.09908652,-0.53831446,-0.22058879,-42
0.098923825,-0.54105604,-0.22022107,-43
0.09893696,-0.5429077,-0.21959816,-43
0.09915531,-0.54500705,-0.21843027,-43
0.09982723,-0.5469393,-0.2167674,-43
0.1004011,-0.54799587,-0.21563748,-43
0.101349756,-0.54940325,-0.214133,-43
0.10244272,-0.55092597,-0.21284756,-42
0.10350217,-0.55263126,-0.21191673,-42
0.10461461,-0.55453235,-0.21131307,-43
0.1055141,-0.5560132,-0.21104136,-43
0.10707474,-0.5584512,-0.21081164,-43
0.108462565,-0.56038827,-0.21076614,-42
0.11004017,-0.5622993,-0.21073493,-43
0.111798465,-0.5641724,-0.2107,-43
0.11374119,-0.5660198,-0.21064094,-42
0.11584242,-0.56781584,-0.21051101,-43
0.117990196,-0.5695913,-0.21039851,-42
0.120171085,-0.5714113,-0.21032573,-43
0.121866666,-0.57282317,-0.21028547,-42
0.12490059,-0.57538974,-0.21030548,-42
0.12698215,-0.57724893,-0.2104561,-42
0.12969309,-0.5798716,-0.2109095,-42
0.13240817,-0.5828259,-0.21163693,-42
0.13499027,-0.5861121,-0.21246602,-42
0.13809784,-0.5908244,-0.21344547,-42
0.14057124,-0.59526664,-0.2140147,-42
0.14230245,-0.5987123,-0.21429034,-42
0.14458847,-0.603657,-0.21451001,-42
0.14683075,-0.60891294,-0.21460675,-42
0.14899299,-0.6142511,-0.21461679,-42
0.15114276,-0.61968356,-0.21451162,-42
0.1533739,-0.62514114,-0.21428373,-42
0.15565632,-0.6302982,-0.21390529,-42
0.15738484,-0.6339582,-0.21351743,-42
0.16028753,-0.6399051,-0.21269512,-42
0.16268148,-0.64472014,-0.21195467,-42
0.16491614,-0.64934504,-0.21128091,-42
0.1671088,-0.65410846,-0.21071845,-42
0.16931361,-0.6591186,-0.21037135,-42
0.17151265,-0.66430324,-0.21034013,-42
0.17393003,-0.67022836,-0.2107008,-42
0.1762769,-0.6758701,-0.21119884,-42
0.17881352,-0.68167126,-0.2117458,-42
0.18148789,-0.6875507,-0.21228357,-42
0.18445534,-0.69367695,-0.21281217,-42
0.18772815,-0.70000064,-0.21336009,-42
0.19110121,-0.70616627,-0.21385117,-41
0.19434999,-0.71187115,-0.21427381,-41
0.19730951,-0.7171863,-0.21468693,-41
0.20008403,-0.7226657,-0.21514651,-41
0.20196635,-0.726752,-0.21550453,-41
0.20437773,-0.7324446,-0.21599774,-41
0.20715934,-0.7396097,-0.21665257,-41
0.2086717,-0.7437989,-0.2171103,-41
0.2104728,-0.74913806,-0.21783566,-41
0.21273611,-0.75664306,-0.21898563,-41
0.21405238,-0.7616128,-0.21977022,-41
0.21493447,-0.7652559,-0.22029684,-41
0.21597825,-0.7699858,-0.22088069,-41
0.21684286,-0.7745967,-0.22130314,-41
0.21775578,-0.78027904,-0.22168848,-41
0.21814802,-0.7833799,-0.22180532,-41
0.21844779,-0.78729707,-0.22189733,-41
0.21848994,-0.79105514,-0.2219382,-41
0.21834071,-0.79463005,-0.22193426,-41
0.21807271,-0.7978925,-0.2218146,-41
0.21769941,-0.8007649,-0.22153743,-41
0.2172339,-0.8032673,-0.22112417,-41
0.2168422,-0.80486745,-0.22074272,-41
0.21615298,-0.8069682,-0.219994,-41
0.21554904,-0.808196,-0.21931928,-41
0.21499516,-0.80911344,-0.21848227,-41
0.21454827,-0.8098411,-0.21743903,-41
0.21416068,-0.8105018,-0.21621579,-41
0.21383515,-0.8112491,-0.21485013,-41
0.21351469,-0.8122246,-0.21337217,-41
0.21327081,-0.81334656,-0.21202934,-41
0.21303675,-0.81561244,-0.20978415,-41
0.21303192,-0.8175984,-0.20802245,-41
0.213206,-0.819612,-0.20637758,-41
0.21352212,-0.8216501,-0.20494379,-41
0.21394032,-0.8238334,-0.20377009,-40
0.21430941,-0.82563716,-0.20305577,-41
0.21487628,-0.8282939,-0.20225988,-41
0.21549524,-0.8311261,-0.20157146,-41
0.21637952,-0.8345649,-0.200733,-41
0.21697377,-0.836459,-0.2002684,-41
0.2178958,-0.83882284,-0.19963524,-41
0.21908745,-0.8410441,-0.19887955,-41
0.22061495,-0.8430603,-0.19787246,-41
0.22239144,-0.8447512,-0.19661573,-41
0.22433363,-0.8462363,-0.19522826,-41
0.22645935,-0.8476057,-0.19378346,-41
0.22813222,-0.8485239,-0.19271454,-41
0.23095642,-0.84963924,-0.1910388,-41
0.23318398,-0.8500119,-0.18981169,-41
0.23541549,-0.8500352,-0.18874352,-41
0.23758431,-0.8500639,-0.18788008,-41
0.2397743,-0.85040843,-0.18714815,-41
0.24204908,-0.85106486,-0.1865201,-40
0.2443749,-0.8518483,-0.18602587,-39
0.24673477,-0.85268784,-0.18561065,-39
0.24911052,-0.85358816,-0.18518212,-39
0.25089994,-0.8543379,-0.1847726,-38
0.25385392,-0.8557035,-0.18376487,-38
0.25611934,-0.85674506,-0.1825892,-40
0.2577797,-0.8575115,-0.18154106,-40
0.25991723,-0.8585008,-0.17996036,-41
0.2623728,-0.85965484,-0.17777514,-41
0.2637467,-0.86036396,-0.17641889,-41
0.26590675,-0.8616413,-0.17428102,-41
0.2670563,-0.8625025,-0.17301603,-41
0.26822463,-0.8636693,-0.17156659,-41
0.26941893,-0.8651746,-0.1700001,-41
0.27079615,-0.866939,-0.16819066,-41
0.2723378,-0.8687697,-0.16616675,-41
0.2741824,-0.8707706,-0.16375011,-41
0.27627885,-0.8727928,-0.16106698,-41
0.2783314,-0.8745492,-0.15851513,-41
0.28028715,-0.8760028,-0.15620796,-39
0.28213364,-0.87709314,-0.15419434,-39
0.2838863,-0.877862,-0.15241687,-39
0.28559202,-0.8784777,-0.1508803,-38
0.28731045,-0.87915254,-0.14948511,-39
0.28899005,-0.87987286,-0.14812808,-40
0.29069588,-0.88053083,-0.146668,-41
0.29252288,-0.8809334,-0.14497672,-41
0.29442263,-0.881071,-0.14305712,-41
0.29587,-0.8810958,-0.14148922,-41
0.29844734,-0.88108224,-0.13858688,-41
0.30027655,-0.8809898,-0.13641351,-41
0.3017254,-0.8808366,-0.13462944,-41
0.3035991,-0.8806516,-0.13238202,-41
0.30593726,-0.8806552,-0.12977338,-41
0.3073624,-0.88079786,-0.12819527,-41
0.3092856,-0.8811431,-0.12606193,-41
0.3112482,-0.88161606,-0.123904,-41
0.31321305,-0.8821962,-0.12173826,-41
0.31527054,-0.88289994,-0.11954992,-41
0.31732976,-0.88368523,-0.117450625,-41
0.3196446,-0.8847582,-0.11525158,-41
0.32150874,-0.8858491,-0.11372964,-41
0.32337,-0.88718486,-0.112466164,-41
0.32477123,-0.88828844,-0.11167428,-41
0.32698476,-0.89021796,-0.1106725,-41
0.32856822,-0.8919135,-0.11017204,-41
0.33004248,-0.89381564,-0.10992649,-41
0.3314094,-0.8959431,-0.109916404,-41
0.33292174,-0.89886343,-0.110119306,-41
0.333758,-0.9006811,-0.11029605,-41
0.33480105,-0.9031903,-0.11058192,-41
0.33582795,-0.9059312,-0.11096475,-41
0.33683184,-0.90889823,-0.11144567,-41
0.33756483,-0.91124225,-0.1118631,-41
0.33882365,-0.9153476,-0.11270469,-41
0.33981687,-0.91876423,-0.11350875,-41
0.34080002,-0.9224581,-0.11439251,-41
0.34190595,-0.9265697,-0.115324415,-41
0.34287518,-0.92999184,-0.11604139,-41
0.34452912,-0.93537503,-0.117078245,-41
0.34643137,-0.94108135,-0.11807569,-41
0.34846509,-0.9467603,-0.119068414,-41
0.35100904,-0.9533297,-0.12027874,-41
0.35254213,-0.95705634,-0.121024266,-41
0.35513854,-0.963228,-0.122365974,-41
0.35680246,-0.9669673,-0.123221345,-41
0.3589661,-0.9716503,-0.124391854,-41
0.3608536,-0.97581655,-0.12556961,-41
0.36218914,-0.97893286,-0.12652756,-41
0.36445254,-0.9843632,-0.12827948,-41
0.3661854,-0.988591,-0.1296887,-41
0.36790308,-0.9927495,-0.13108702,-41
0.3695919,-0.99677104,-0.13244466,-41
0.3711828,-1.0005805,-0.13375889,-41
0.37262946,-1.0042243,-0.13505739,-41
0.3741976,-1.0082695,-0.13643841,-41
0.37585732,-1.0125299,-0.13776192,-41
0.37748754,-1.0167044,-0.1389448,-41
0.37895396,-1.0206355,-0.13996054,-41
0.380471,-1.0247378,-0.14089122,-41
0.3820711,-1.0289869,-0.14177413,-41
0.38356364,-1.0332199,-0.14261046,-41
0.38458055,-1.0363812,-0.14322138,-41
0.38583368,-1.0406712,-0.14401518,-41
0.3872273,-1.0460659,-0.14493872,-41
0.38796532,-1.0493003,-0.1454361,-41
0.38882247,-1.053443,-0.14599703,-41
0.38951293,-1.0573783,-0.14643137,-41
0.39017332,-1.0622803,-0.14683734,-41
0.39059618,-1.0662254,-0.14704901,-41
0.3908663,-1.0691618,-0.14714083,-41
0.39117286,-1.0730423,-0.14716572,-41
0.39148486,-1.0772262,-0.14709677,-41
0.39189744,-1.0826415,-0.14690927,-41
0.3922018,-1.08612,-0.14674358,-41
0.3928175,-1.0907781,-0.14645892,-41
0.39357373,-1.0955026,-0.14616686,-41
0.39438486,-1.1000204,-0.1459158,-41
0.39507854,-1.103393,-0.1457646,-41
0.39622757,-1.1086386,-0.14567585,-41
0.39697522,-1.1121141,-0.14577706,-41
0.39788157,-1.1159507,-0.14604223,-41
0.39877754,-1.1195848,-0.14646424,-41
0.3993559,-1.1220251,-0.14689977,-41
0.40022618,-1.1259794,-0.14791057,-41
0.4008923,-1.1293947,-0.14905307,-41
0.4015839,-1.1332031,-0.15049319,-41
0.40206844,-1.136095,-0.15162888,-41
0.40274438,-1.1404494,-0.15336591,-41
0.40332988,-1.1440189,-0.15472014,-41
0.40383643,-1.1471777,-0.15587425,-41
0.40430212,-1.1504177,-0.15698846,-41
0.40474117,-1.1537161,-0.1580213,-41
0.40507722,-1.1562717,-0.15878357,-41
0.40558815,-1.1604708,-0.16003896,-41
0.40586632,-1.1633766,-0.16093343,-41
0.4060426,-1.166572,-0.16194607,-41
0.40606916,-1.1698573,-0.16302052,-41
0.40596503,-1.1732529,-0.16412668,-41
0.4057401,-1.1767268,-0.16521513,-41
0.40531412,-1.1803168,-0.1662593,-41
